Unnamed: 0,x,y
5445,67.247705,74.202753
5446,91.355617,49.249075
5447,103.715548,51.765812
5448,63.608865,62.080283
5449,65.485212,40.304037
5450,111.436455,67.036207
5451,84.033618,57.293811
5452,93.881228,45.669062
5453,92.538832,73.340385
5454,76.874178,44.301375
5455,109.268687,60.049787
5456,69.428825,72.690037
5457,74.470999,67.871700
5458,84.279558,70.972391
5459,72.456984,58.651026
5460,72.951133,51.930246
5461,83.637505,77.899583
5462,88.294652,56.553607
5463,85.745825,59.332622
5464,91.905519,55.541143
5465,78.506307,56.734954
5466,76.591148,71.528639
5467,89.785373,69.416717
5468,107.043765,76.121849
5469,72.948238,57.150895
5470,66.815457,85.193823
5471,55.621145,63.845453
5472,82.172549,79.579986
5473,64.326476,56.001440
5474,115.888792,61.265460
5475,99.461363,65.847593
5476,81.281582,63.329223
5477,70.664858,74.646966
5478,81.422737,66.979294
5479,80.400074,83.574132
5480,83.068228,58.720892
5481,89.407458,53.111181
5482,99.529354,82.948120
5483,85.825159,69.231811
5484,99.570294,63.584103
5485,85.578855,39.508227
5486,89.038347,70.052463
5487,77.226509,52.242936
5488,73.065893,53.696588
5489,62.568641,71.152571
5490,65.003312,63.660145
5491,95.189465,75.204738
5492,67.002428,69.485766
5493,83.278942,63.353416
5494,81.813843,44.455532
5495,73.129594,80.393011
5496,84.278049,71.872857
5497,67.935241,51.423765
5498,78.623759,58.617899
5499,62.910359,61.289786
5500,66.677835,78.316998
5501,74.681183,54.713580
5502,70.806911,62.604310
5503,73.840490,73.574863
5504,57.160254,59.748253
5505,83.503191,49.905706
5506,72.528432,56.377547
5507,74.108613,46.037151
5508,93.126970,46.359634
5509,75.737624,71.776766
5510,75.869292,52.121521
5511,63.266982,55.525699
5512,84.593886,55.866194
5513,95.343957,68.654647
5514,75.738466,43.362575
5515,86.577780,56.085414
5516,71.045183,76.358692
5517,69.578886,70.936727
5518,87.604499,44.868571
5519,80.024724,47.551754
5520,105.789297,59.870238
5521,84.402216,49.075191
5522,57.628118,95.225260
5523,76.558863,77.158670
5524,96.375383,54.275928
5525,87.822507,67.631677
5526,93.865234,74.017703
5527,65.999302,73.615510
5528,97.761635,51.288761
5529,81.544119,71.449433
5530,71.404529,60.712955
5531,87.519461,70.707377
5532,86.252820,66.970342
5533,72.606463,71.314663
5534,75.981601,56.192874
5535,94.417410,51.073285
5536,90.542581,50.877172
5537,83.617115,67.674419
5538,91.833670,68.404183
5539,80.110376,66.051529
5540,96.361526,45.544707
5541,80.618751,42.301253
5542,90.109768,49.691581
5543,74.014421,71.031780
5544,94.643868,62.146091
5545,88.755277,64.664673
5546,73.786380,41.868632
5547,74.642535,54.792216
5548,89.350902,71.913224
5549,80.549561,67.243064
5550,83.267629,65.140259
5551,52.578741,71.118504
5552,74.514491,59.468187
5553,66.297694,46.766894
5554,86.251649,47.275639
5555,89.594879,59.419625
5556,76.130420,79.891195
5557,77.559776,58.834566
5558,79.384486,69.244809
5559,72.502954,48.908790
5560,81.129632,46.819164
5561,52.060077,56.439690
5562,82.889426,67.938274
5563,80.389056,56.018291
5564,77.246359,52.938568
5565,61.962032,50.667510
5566,87.703575,65.973963
5567,73.203456,81.973093
5568,65.440137,61.398534
5569,69.682855,44.050682
5570,80.239684,75.337147
5571,74.652967,77.952580
5572,94.658003,56.313639
5573,92.121865,62.399700
5574,80.567729,57.814846
5575,71.164644,55.500317
5576,87.630648,63.108408
5577,81.511818,42.281316
5578,76.337443,64.368871
5579,82.735771,60.038951
5580,79.387218,48.227079
5581,92.557078,50.144526
5582,87.511685,70.541213
5583,78.527694,53.998299
5584,74.848743,79.438942
5585,82.230031,62.235691
5586,96.186852,49.850649
5587,76.708954,64.641121
5588,85.113523,60.178069
5589,57.213892,57.713178
5590,80.107392,61.488984
5591,83.240422,64.449508
5592,74.993681,65.771782
5593,87.707226,39.193299
5594,78.771115,83.787200
5595,85.133895,91.014640
5596,86.074169,82.412272
5597,82.904423,75.884575
5598,68.572059,44.345810
5599,76.485675,74.391837
5600,74.855868,77.291858
5601,89.062664,80.165799
5602,81.886224,65.075308
5603,84.698722,88.651326
5604,70.060177,62.882869
5605,69.160611,52.052966
5606,68.087682,64.691416
5607,78.546030,60.664575
5608,58.287849,34.725565
5609,74.364100,61.129925
5610,60.937221,77.411695
5611,91.863918,71.262074
5612,78.665745,29.794421
5613,83.629707,31.408229
5614,81.729435,33.625567
5615,72.158143,48.826676
5616,104.004454,41.545977
5617,77.224590,50.949119
5618,75.301048,84.053193
5619,86.716915,58.428811
5620,89.543538,59.083378
5621,69.394448,66.369916
5622,97.592312,63.511170
5623,78.708887,72.006617
5624,79.757109,55.921024
5625,83.892201,51.281295
5626,84.581073,77.885775
5627,89.558445,71.765289
5628,63.280692,56.414269
5629,92.380804,53.256317
5630,68.850558,72.641009
5631,87.599440,81.163608
5632,95.346316,50.947627
5633,66.267111,86.176730
5634,96.902639,59.356415
5635,82.592595,65.502764
5636,68.248313,71.612882
5637,83.199423,46.316955
5638,71.842390,56.637646
5639,58.321336,50.225025
5640,78.137759,51.059596
5641,66.040480,61.061461
5642,87.697984,47.558443
5643,69.510435,68.580179
5644,91.106477,63.887730
5645,90.008369,50.740670
5646,67.173663,72.656531
5647,94.681584,68.668588
5648,104.474210,67.433644
5649,75.231182,74.035476
5650,69.783925,79.960586
5651,70.776205,35.800195
5652,107.007241,46.631170
5653,83.470143,51.909262
5654,73.476549,64.529252
5655,64.727366,64.783815
5656,94.699377,57.279611
5657,76.744157,60.223462
5658,82.305589,56.665803
5659,79.521075,47.062949
5660,80.410144,53.089700
5661,69.823008,45.995089
5662,49.433510,48.621559
5663,74.727689,53.998856
5664,104.978959,54.249674
5665,74.848706,64.465841
5666,59.080402,53.177080
5667,74.186649,49.882251
5668,84.948632,46.814891
5669,97.600572,61.320125
5670,77.149010,49.039884
5671,82.582655,70.450544
5672,91.912242,54.025547
5673,87.444291,51.590328
5674,74.315109,77.573141
5675,66.701609,81.120182
5676,78.098188,61.526150
5677,78.381648,76.002395
5678,99.296606,63.429363
5679,66.051108,84.051657
5680,81.587391,60.282896
5681,78.155448,69.075081
5682,108.600272,56.822659
5683,73.921161,50.211449
5684,77.745973,54.774944
5685,84.757137,41.984119
5686,69.383551,39.908604
5687,68.224080,54.946778
5688,75.033537,69.798169
5689,86.133216,66.168806
5690,83.013079,53.263326
5691,87.959878,71.851851
5692,86.759122,40.279576
5693,86.902025,49.165787
5694,83.867921,43.722708
5695,90.714905,59.757148
5696,79.618561,53.281125
5697,106.394826,69.231380
5698,80.171522,47.486941
5699,82.321771,79.448013
5700,88.106222,60.452259
5701,78.692996,59.133589
5702,87.414162,70.903890
5703,83.879951,57.566364
5704,84.821834,59.217204
5705,71.056717,51.224491
5706,86.982402,40.102820
5707,72.935015,70.966221
5708,77.081536,64.323803
5709,73.529799,55.762834
5710,70.478653,59.787983
5711,77.481944,49.644399
5712,89.662979,62.368933
5713,66.231438,66.668448
5714,68.649907,39.339384
5715,81.045263,64.724975
5716,100.232469,61.823688
5717,84.132714,83.162694
5718,86.573815,61.077504
5719,87.725517,54.023897
5720,82.144362,39.079911
5721,53.050986,61.027487
5722,57.441567,74.006771
5723,81.483180,84.695607
5724,60.690256,39.684270
5725,71.996920,46.971535
5726,77.615232,77.241494
5727,88.868293,45.121986
5728,56.583189,61.025142
5729,85.576746,66.280978
5730,87.222759,73.032562
5731,86.086859,57.236394
5732,75.183078,45.332084
5733,76.967875,61.068051
5734,77.606849,69.075579
5735,59.471795,66.515297
5736,71.821529,65.112733
5737,81.159466,81.563115
5738,72.178872,50.726365
5739,62.200968,70.894526
5740,77.414695,59.396722
5741,73.031605,64.706437
5742,68.728805,48.099711
5743,72.402896,39.215942
5744,65.347799,63.555936
5745,99.717526,65.447360
5746,84.100082,57.405124
5747,84.289746,31.181441
5748,74.441751,65.937043
5749,62.327134,65.518042
5750,81.233884,92.477083
5751,80.290799,48.231441
5752,75.794485,52.172819
5753,73.259160,55.050904
5754,87.620209,62.331678
5755,71.681750,72.588745
5756,87.024146,61.125085
5757,75.766744,56.505185
5758,77.730338,44.448817
5759,71.597976,54.081271
5760,104.416921,66.194212
5761,84.695696,45.996848
5762,86.048715,69.460476
5763,63.001618,52.541828
5764,65.044810,69.192567
5765,77.503417,77.909561
5766,96.616167,72.208229
5767,81.632289,53.723248
5768,77.114680,61.454897
5769,86.715605,57.140631
5770,85.759914,40.156133
5771,81.092858,74.799233
5772,67.451493,57.151306
5773,107.561001,48.012099
5774,91.438453,60.372896
5775,62.822531,79.039350
5776,83.682949,77.881069
5777,84.013764,45.001286
5778,82.523773,72.475969
5779,75.537262,60.687311
5780,80.807690,57.760811
5781,76.921167,52.881680
5782,78.582656,51.023569
5783,82.160930,60.758216
5784,93.348081,76.649380
5785,102.339094,57.423064
5786,63.569579,64.431435
5787,76.827157,80.831617
5788,67.501508,70.338299
5789,93.718442,40.454009
5790,94.507582,54.092823
5791,87.664100,69.021118
5792,72.636841,75.142086
5793,72.395006,64.207212
5794,61.538624,47.220463
5795,80.318943,54.603898
5796,77.604307,59.561992
5797,68.902523,62.365502
5798,66.835805,55.214240
5799,84.922142,58.496485
5800,51.087668,74.074801
5801,97.589296,62.031287
5802,60.927895,69.475917
5803,80.951362,51.702401
5804,87.200170,66.103956
5805,82.256966,48.487670
5806,75.888931,61.137703
5807,101.097006,62.612717
5808,89.251018,60.628389
5809,84.473081,50.583848
5810,89.535751,64.960416
5811,81.572285,60.855098
5812,77.556393,42.760576
5813,97.534197,56.743332
5814,84.895881,76.121504
5815,87.016273,62.728255
5816,104.496076,56.635144
5817,87.558581,68.367345
5818,90.213353,61.527534
5819,78.195517,80.408107
5820,91.702385,71.446265
5821,81.726888,63.433538
5822,81.265440,57.438079
5823,75.964318,58.109467
5824,85.122280,59.530456
5825,78.275514,72.099421
5826,79.473604,55.882468
5827,86.010447,58.792665
5828,84.772165,35.064368
5829,104.299994,51.900606
5830,67.890273,70.126543
5831,94.428859,81.252093
5832,86.952815,41.788157
5833,83.278333,59.783658
5834,83.751529,71.672735
5835,84.827232,44.233210
5836,87.389119,63.130255
5837,78.490897,62.856691
5838,88.196373,72.717854
5839,62.070402,55.577991
5840,64.889979,66.524352
5841,67.281284,59.134921
5842,63.217255,51.371002
5843,98.876710,61.586301
5844,76.749350,55.985953
5845,76.804920,67.829337
5846,78.804048,69.273086
5847,72.777874,57.684212
5848,85.632965,67.896176
5849,70.760007,50.477027
5850,80.548283,49.802933
5851,76.650528,42.413180
5852,80.170658,52.075046
5853,82.248026,65.624129
5854,79.256307,72.457916
5855,69.661286,54.665327
5856,70.690754,61.812774
5857,62.025694,91.256994
5858,93.334494,89.255001
5859,83.590549,60.269808
5860,86.154908,37.384586
5861,62.913370,66.507332
5862,83.070967,50.803658
5863,85.283065,61.832085
5864,93.941309,73.352941
5865,72.796676,43.180258
5866,94.175742,58.544341
5867,76.853762,58.648952
5868,46.603621,60.241009
5869,70.046906,74.066263
5870,85.127140,65.071939
5871,79.215037,58.049454
5872,69.112787,52.406542
5873,94.181341,62.586708
5874,89.185544,60.322380
5875,73.808092,40.683105
5876,68.714644,57.269441
5877,69.215164,47.425290
5878,86.907006,66.123076
5879,78.091870,44.547463
5880,75.452769,60.702037
5881,81.006674,75.301850
5882,78.856783,78.088017
5883,77.432714,59.580084
5884,42.971259,51.016082
5885,83.593973,61.984555
5886,68.293853,55.545399
5887,64.574119,59.372561
5888,76.606423,74.350270
5889,69.668509,67.543914
5890,87.353508,42.894028
5891,90.950902,56.442855
5892,82.307480,80.111286
5893,75.496241,56.410200
5894,83.806749,76.959040
5895,82.938642,61.285979
5896,83.925066,54.237861
5897,59.719917,63.150753
5898,87.369286,81.616441
5899,79.746732,67.325556
5900,76.018549,77.773249
5901,78.432449,50.768574
5902,72.122486,46.037086
5903,82.442405,71.245883
5904,85.888449,51.550481
5905,84.908098,71.269242
5906,60.360860,55.673313
5907,57.116189,54.450206
5908,74.709092,70.561794
5909,74.220526,64.960243
5910,82.153037,70.609796
5911,56.998196,36.811722
5912,82.199077,97.245987
5913,92.236364,44.411127
5914,78.661315,57.304363
5915,97.011154,52.539548
5916,87.984544,45.538209
5917,80.358477,52.092398
5918,84.619365,58.590487
5919,80.296291,82.707996
5920,73.243078,64.510372
5921,93.134580,54.134419
5922,80.135390,70.139988
5923,51.705796,72.136351
5924,83.821662,44.338532
5925,72.380343,53.210009
5926,89.782897,57.422573
5927,66.223945,55.946167
5928,69.637580,67.130076
5929,73.739304,43.339781
5930,66.565149,63.929747
5931,79.298833,60.885097
5932,67.497693,51.584028
5933,108.096293,34.252651
5934,69.474881,66.354071
5935,73.812712,52.336298
5936,94.007755,44.502366
5937,60.060483,60.248182
5938,68.785334,55.014283
5939,81.885630,53.838830
5940,79.446881,60.794766
5941,79.545386,33.119526
5942,94.990166,70.361562
5943,76.137423,66.123310
5944,65.901435,70.191228
5945,95.122904,72.528300
5946,70.289305,45.622576
5947,69.505013,57.906876
5948,87.088258,51.509534
5949,70.715235,37.314663
5950,97.324094,56.871683
5951,71.493756,59.847615
5952,82.498857,57.588518
5953,77.393529,72.360569
5954,70.504750,52.909177
5955,79.274112,52.854299
5956,88.393447,60.799184
5957,91.488882,78.884903
5958,82.924974,62.430156
5959,97.227744,54.523472
5960,81.508775,71.066477
5961,85.169439,59.950730
5962,64.706511,50.240301
5963,65.068131,55.668332
5964,69.688914,61.995397
5965,79.882211,58.882775
5966,77.510633,48.738981
5967,63.783718,74.544074
5968,83.456421,60.958099
5969,67.544129,79.835185
5970,78.556912,70.616885
5971,94.866579,70.572275
5972,61.477313,64.906872
5973,68.269081,48.244643
5974,76.830515,60.083930
5975,71.213079,51.501263
5976,67.797364,72.141596
5977,84.775554,57.727075
5978,72.195754,74.759540
5979,76.188414,48.701758
5980,49.573288,79.248780
5981,91.225878,84.590906
5982,96.916408,62.901599
5983,83.033405,82.352978
5984,74.079877,50.622003
5985,103.935389,64.735322
5986,85.921113,55.048755
5987,99.814886,42.055751
5988,59.457974,63.795269
5989,64.453959,62.135542
5990,63.826069,74.532680
5991,89.128920,52.280483
5992,105.782603,63.614850
5993,79.312178,75.710945
5994,89.911392,55.985041
5995,89.504755,50.933208
5996,90.501140,73.148402
5997,95.042642,56.907865
5998,86.683062,63.580406
5999,67.694722,72.967664
